UseID,TrackID,Score
220162,133315,0.929737142
220162,107959,0.33656356
220162,36608,0.211226587
220162,54720,0.705633641
220165,209647,0.727411993
220165,248267,0.33656356
220165,276061,0.33656356
220165,20747,0.712484651
220165,93036,0.727411993
220165,121299,0.33656356
220168,117929,0.211226587
220168,36002,0.211226587
220168,5886,0.929737142
220168,283814,0.929737142
220168,296042,0.929737142
220168,66859,0.211226587
220171,287358,0.346553447
220171,34422,0.211226587
220171,180366,0.211226587
220171,181408,0.903679052
220171,130097,0.923778063
220171,159637,0.918480181
220172,39623,0.211226587
220172,292490,0.33656356
220172,128557,0.211226587
220172,233803,0.929737142
220172,92995,0.701346964
220172,245984,0.93743739
220175,276276,0.211226587
220175,113252,0.211226587
220175,5844,0.211226587
220175,103181,0.927349948
220175,183230,0.939797442
220175,267651,0.934709893
220178,247116,0.211226587
220178,222763,0.211226587
220178,20895,0.918480181
220178,115069,0.938627923
220178,49264,0.914872543
220178,163833,0.211226587
220180,55290,0.335170026
220180,81364,0.354654388
220180,188781,0.717897609
220180,49926,0.211226587
220180,173538,0.64765743
220180,247222,0.340996218
220181,261578,0.211226587
220181,243041,0.936528149
220181,178356,0.715148025
220181,215339,0.713316404
220181,112760,0.936528149
220181,66153,0.211226587
220182,79147,0.729476996
220182,137615,0.716649429
220182,215676,0.344325826
220182,20968,0.344325826
220182,55777,0.211226587
220182,176004,0.34516929
220185,172798,0.34516929
220185,122500,0.211226587
220185,271030,0.34516929
220185,50179,0.211226587
220185,165318,0.211226587
220185,71685,0.717213029
220188,185826,0.344325826
220188,124080,0.236069387
220188,155105,0.729476996
220188,278821,0.346553447
220188,210352,0.712511519
220188,133123,0.335170026
220190,151928,0.64765743
220190,104064,0.340996218
220190,54478,0.354654388
220190,253358,0.713316404
220190,122617,0.936528149
220190,129649,0.939191523
220191,131109,0.939191523
220191,196657,0.712484651
220191,216617,0.211226587
220191,108612,0.211226587
220191,197725,0.211226587
220191,26956,0.929737142
220192,173538,0.211226587
220192,225847,0.211226587
220192,36734,0.211226587
220192,106094,0.638143046
220192,7797,0.929737142
220192,177523,0.211226587
220193,156050,0.922095139
220193,187460,0.946464667
220193,109927,0.242807061
220193,139860,0.69431686
220193,11115,0.211226587
220193,2538,0.706576922
220196,271159,0.338288341
220196,277154,0.211226587
220196,262421,0.211226587
220196,105061,0.211226587
220196,231141,0.64765743
220196,187117,0.64765743
220197,110543,0.211226587
220197,39787,0.211226587
220197,235427,0.929737142
220197,168855,0.929737142
220197,185119,0.211226587
220197,50193,0.929737142
220201,283022,0.211226587
220201,55361,0.211226587
220201,80590,0.211226587
220201,220928,0.211226587
220201,136820,0.211226587
220201,73557,0.638143046
220208,18967,0.342461413
220208,40617,0.342461413
220208,124387,0.718298534
220208,247816,0.733158833
220208,198589,0.211226587
220208,81364,0.387240485
220209,134180,0.211226587
220209,198105,0.704511919
220209,181711,0.338288341
220209,60074,0.712484651
220209,127844,0.715148025
220209,195040,0.211226587
220210,73779,0.211226587
220210,250753,0.338288341
220210,129904,0.340996218
220210,291752,0.338288341
220210,228687,0.211226587
220210,249578,0.211226587
220211,16579,0.93743739
220211,143033,0.937359902
220211,67492,0.941888303
220211,100076,0.33656356
220211,94498,0.338288341
220211,17302,0.335170026
220212,260905,0.929737142
220212,279521,0.335170026
220212,147466,0.211226587
220212,44368,0.306203066
220212,71407,0.937359902
220212,281141,0.929737142
220213,54154,0.946464667
220213,214221,0.938820807
220213,145910,0.34516929
220213,259522,0.211226587
220213,181272,0.211226587
220213,291396,0.942092031
220214,180476,0.211226587
220214,185330,0.211226587
220214,108969,0.632321423
220214,55871,0.929737142
220214,127568,0.929737142
220214,105694,0.211226587
220216,18993,0.211226587
220216,8669,0.211226587
220216,49211,0.929737142
220216,131375,0.211226587
220216,94915,0.929737142
220216,173257,0.929737142
220218,113219,0.211226587
220218,152820,0.211226587
220218,293444,0.939191523
220218,110983,0.939191523
220218,221221,0.929737142
220218,293276,0.211226587
220220,26716,0.914694397
220220,188676,0.211226587
220220,262955,0.211226587
220220,60011,0.918480181
220220,31765,0.211226587
220220,101464,0.929737142
220226,71012,0.211226587
220226,12849,0.211226587
220226,265874,0.713316404
220226,206786,0.354654388
220226,166193,0.211226587
220226,273619,0.935076369
220228,92147,0.929737142
220228,194060,0.211226587
220228,231093,0.211226587
220228,250816,0.639684697
220228,78003,0.211226587
220228,208564,0.211226587
220233,182924,0.455040672
220233,214172,0.211226587
220233,169538,0.288294844
220233,80916,0.903679052
220233,248421,0.929737142
220233,203224,0.338288341
220235,295221,0.924148779
220235,161398,0.936528149
220235,191403,0.638143046
220235,171353,0.211226587
220235,240368,0.211226587
220235,13390,0.33656356
220239,223859,0.211226587
220239,31341,0.937651289
220239,269227,0.933370979
220239,54217,0.211226587
220239,169110,0.211226587
220239,38990,0.211226587
220241,42375,0.93743739
220241,225319,0.929737142
220241,56154,0.211226587
220241,108161,0.939191523
220241,153624,0.211226587
220241,131789,0.211226587
220244,133372,0.211226587
220244,191123,0.335170026
220244,148822,0.929737142
220244,12470,0.929737142
220244,144357,0.211226587
220244,151934,0.929737142
220246,273540,0.211226587
220246,251862,0.929737142
220246,253,0.64765743
220246,292185,0.211226587
220246,43031,0.211226587
220246,153424,0.929737142
220247,270004,0.713316404
220247,146570,0.712484651
220247,41950,0.64765743
220247,206473,0.211226587
220247,58443,0.211226587
220247,254092,0.211226587
220249,97418,0.211226587
220249,125874,0.387240485
220249,131564,0.707408675
220249,212091,0.715381408
220249,9024,0.211226587
220249,97069,0.716649429
220250,194235,0.939302899
220250,86733,0.33656356
220250,226842,0.940370177
220250,96522,0.46061835
220250,41735,0.705343672
220250,150250,0.938529421
220251,66250,0.211226587
220251,101883,0.211226587
220251,17912,0.211226587
220251,98034,0.929737142
220251,257730,0.211226587
220251,212362,0.929737142
220255,100486,0.211226587
220255,38543,0.716369565
220255,83093,0.64765743
220255,172333,0.211226587
220255,24685,0.211226587
220255,70997,0.717213029
220257,217185,0.929737142
220257,94258,0.929737142
220257,169120,0.211226587
220257,241546,0.929737142
220257,294892,0.211226587
220257,264901,0.211226587
220259,292079,0.34516929
220259,216947,0.929737142
220259,163570,0.331751964
220259,263828,0.211226587
220259,157129,0.716369565
220259,45223,0.344325826
220261,39013,0.929737142
220261,184785,0.939191523
220261,179201,0.929737142
220261,139274,0.211226587
220261,134116,0.340152754
220261,290236,0.211226587
220262,59775,0.354654388
220262,123687,0.211226587
220262,262921,0.33656356
220262,102231,0.211226587
220262,145554,0.335170026
220262,276120,0.211226587
220265,39284,0.211226587
220265,39252,0.34516929
220265,96346,0.929737142
220265,101195,0.211226587
220265,191269,0.211226587
220265,270787,0.929737142
220267,292770,0.34516929
220267,202942,0.943057821
220267,153854,0.718597186
220267,99343,0.275014126
220267,226064,0.211226587
220267,111746,0.939826789
220271,249638,0.713316404
220271,104287,0.715148025
220271,160238,0.211226587
220271,235341,0.712484651
220271,1835,0.33656356
220271,44380,0.929737142
220273,132076,0.937359902
220273,285322,0.933370979
220273,204867,0.335170026
220273,111189,0.354654388
220273,248267,0.937359902
220273,197133,0.340996218
220274,38912,0.211226587
220274,284835,0.211226587
220274,190914,0.929737142
220274,186266,0.64765743
220274,39934,0.929737142
220274,104783,0.929737142
220276,95243,0.929737142
220276,83856,0.34516929
220276,135348,0.236775485
220276,126976,0.940361041
220276,186920,0.928907073
220276,192,0.387240485
220280,132423,0.692216688
220280,162749,0.242807061
220280,191403,0.678807321
220280,77626,0.692216688
220280,192550,0.211226587
220280,159919,0.211226587
220281,213607,0.340152754
220281,11695,0.338288341
220281,17302,0.331751964
220281,90163,0.340996218
220281,230358,0.340152754
220281,245668,0.64765743
220285,17790,0.654300015
220285,281937,0.263743684
220285,170175,0.929737142
220285,104981,0.678807321
220285,64197,0.934733927
220285,5203,0.211226587
220286,66330,0.927563847
220286,143817,0.339343098
220286,159334,0.294497552
220286,257913,0.211226587
220286,45821,0.34516929
220286,172949,0.211226587
220288,225208,0.211226587
220288,47008,0.64765743
220288,271560,0.211226587
220288,229894,0.630259909
220288,238082,0.211226587
220288,295703,0.211226587
220293,153565,0.712484651
220293,199358,0.354654388
220293,126753,0.340996218
220293,292863,0.712484651
220293,272638,0.338288341
220293,48366,0.933370979
220296,16972,0.712484651
220296,169945,0.440866662
220296,149337,0.236775485
220296,284211,0.712484651
220296,128292,0.335170026
220296,269227,0.211226587
220297,287896,0.211226587
220297,213449,0.211226587
220297,146385,0.211226587
220297,288179,0.64765743
220297,212284,0.64765743
220297,1216,0.64765743
220299,131585,0.211226587
220299,195921,0.211226587
220299,139312,0.211226587
220299,62708,0.211226587
220299,83093,0.211226587
220299,5376,0.211226587
220304,205603,0.937697667
220304,112694,0.211226587
220304,275700,0.715381408
220304,286863,0.211226587
220304,63542,0.211226587
220304,236989,0.938529421
220305,149976,0.340996218
220305,49155,0.211226587
220305,157256,0.705343672
220305,52855,0.714584426
220305,116046,0.211226587
220305,1864,0.707175292
220306,227797,0.717213029
220306,45150,0.211226587
220306,117790,0.211226587
220306,176301,0.211226587
220306,136563,0.632321423
220306,209541,0.211226587
220312,131921,0.705035271
220312,285672,0.211226587
220312,136848,0.715381408
220312,278744,0.211226587
220312,71685,0.92756243
220312,149850,0.211226587
220314,214768,0.211226587
220314,65451,0.64765743
220314,255658,0.338288341
220314,154016,0.929737142
220314,23845,0.211226587
220314,168072,0.64765743
220317,3939,0.715381408
220317,37517,0.928540482
220317,266382,0.335925036
220317,73312,0.211226587
220317,76149,0.699168159
220317,155101,0.211226587
220319,48588,0.335170026
220319,230910,0.697103155
220319,293134,0.211226587
220319,255238,0.211226587
220319,43564,0.914694397
220319,215325,0.920052504
220320,62057,0.710325801
220320,126948,0.344325826
220320,82197,0.211226587
220320,97647,0.211226587
220320,251902,0.211226587
220320,213636,0.211226587
220323,98437,0.934709893
220323,205349,0.211226587
220323,189328,0.937697667
220323,91740,0.354654388
220323,81571,0.211226587
220323,38015,0.211226587
220326,236536,0.946464667
220326,226434,0.211226587
220326,78278,0.938606908
220326,52454,0.34516929
220326,126869,0.211226587
220326,41723,0.938820807
220327,146909,0.211226587
220327,112760,0.708676697
220327,147855,0.211226587
220327,226946,0.717213029
220327,94220,0.938606908
220327,232937,0.211226587
220333,158796,0.211226587
220333,280405,0.929737142
220333,146263,0.918480181
220333,61277,0.929737142
220333,217114,0.211226587
220333,38287,0.211226587
220336,163833,0.941372742
220336,128307,0.93743739
220336,149710,0.713316404
220336,261695,0.713316404
220336,153291,0.715148025
220336,25472,0.211226587
220337,107922,0.211226587
220337,167292,0.211226587
220337,254868,0.566175643
220337,70637,0.934423187
220337,91499,0.920156743
220337,291985,0.93556568
220342,181447,0.211226587
220342,226580,0.211226587
220342,18772,0.64765743
220342,128662,0.64765743
220342,215339,0.64765743
220342,251022,0.211226587
220349,48624,0.715148025
220349,264789,0.211226587
220349,13021,0.715148025
220349,55219,0.727411993
220349,200166,0.64765743
220349,149473,0.211226587
220350,143576,0.211226587
220350,21197,0.354654388
220350,55166,0.929737142
220350,124386,0.929737142
220350,203422,0.939191523
220350,243655,0.340996218
220351,224824,0.927151737
220351,191995,0.211226587
220351,37047,0.935112263
220351,136050,0.705792193
220351,267744,0.211226587
220351,237993,0.387240485
220353,199777,0.927563847
220353,211368,0.387240485
220353,213252,0.211226587
220353,286426,0.34516929
220353,130276,0.211226587
220353,209591,0.211226587
220354,260938,0.211226587
220354,105140,0.211226587
220354,108137,0.927675627
220354,75361,0.941888303
220354,137197,0.211226587
220354,247077,0.354654388
220361,144357,0.211226587
220361,114730,0.211226587
220361,76787,0.927563847
220361,159480,0.921222023
220361,208656,0.344325826
220361,12572,0.929737142
220362,216012,0.929737142
220362,53505,0.211226587
220362,255992,0.211226587
220362,186266,0.938820807
220362,69279,0.939517577
220362,236069,0.211226587
220365,100342,0.64765743
220365,292856,0.64765743
220365,286426,0.211226587
220365,274931,0.64765743
220365,83185,0.211226587
220365,1769,0.211226587
220367,158586,0.211226587
220367,15596,0.929737142
220367,224508,0.211226587
220367,32185,0.340996218
220367,178024,0.64765743
220367,173137,0.727411993
220370,19543,0.244531842
220370,52572,0.921752697
220370,44706,0.632321423
220370,135173,0.211226587
220370,49244,0.254321512
220370,255897,0.632321423
220373,110705,0.340996218
220373,201628,0.211226587
220373,3560,0.936528149
220373,160492,0.936528149
220373,8260,0.936528149
220373,57386,0.335170026
220375,70318,0.211226587
220375,206875,0.739561444
220375,161708,0.739561444
220375,98284,0.211226587
220375,153203,0.739561444
220375,199535,0.211226587
220376,169511,0.211226587
220376,4836,0.340996218
220376,271252,0.92618043
220376,86197,0.340152754
220376,244283,0.92618043
220376,5030,0.211226587
220377,5865,0.211226587
220377,37202,0.64765743
220377,211978,0.211226587
220377,144316,0.929737142
220377,107740,0.64765743
220377,153216,0.712484651
220378,98392,0.632321423
220378,134593,0.211226587
220378,180645,0.211226587
220378,72876,0.339343098
220378,86094,0.354654388
220378,74464,0.338288341
220379,122233,0.939191523
220379,184581,0.335170026
220379,150766,0.335170026
220379,289330,0.936528149
220379,56525,0.939191523
220379,215789,0.33656356
220381,169846,0.715148025
220381,66003,0.338288341
220381,10234,0.338288341
220381,131791,0.936528149
220381,168570,0.340996218
220381,209112,0.340996218
220382,279647,0.340152754
220382,143149,0.211226587
220382,111092,0.64765743
220382,87610,0.211226587
220382,70788,0.929737142
220382,262191,0.918480181
220388,79972,0.946464667
220388,248380,0.935207706
220388,226915,0.946464667
220388,281844,0.211226587
220388,214678,0.211226587
220388,184327,0.211226587
220390,66800,0.335170026
220390,111014,0.211226587
220390,53910,0.936528149
220390,71476,0.335170026
220390,13015,0.713316404
220390,83057,0.937359902
220391,17997,0.713316404
220391,10717,0.715148025
220391,164191,0.713316404
220391,113043,0.713316404
220391,125494,0.211226587
220391,239829,0.211226587
220392,67158,0.211226587
220392,235687,0.211226587
220392,291922,0.211226587
220392,128541,0.929737142
220392,73201,0.679195549
220392,256922,0.678807321
220395,214606,0.211226587
220395,97482,0.211226587
220395,85596,0.211226587
220395,252890,0.211226587
220395,106025,0.211226587
220395,265698,0.211226587
220396,63869,0.918480181
220396,260208,0.211226587
220396,171270,0.211226587
220396,13910,0.929737142
220396,254260,0.211226587
220396,95949,0.829573161
220397,102674,0.340996218
220397,76477,0.335170026
220397,294437,0.924148779
220397,61755,0.211226587
220397,226380,0.936528149
220397,120603,0.911379301
220399,258699,0.946464667
220399,140148,0.211226587
220399,250960,0.946464667
220399,236723,0.211226587
220399,159976,0.211226587
220399,112881,0.939797442
220403,215683,0.211226587
220403,193216,0.936528149
220403,126299,0.929737142
220403,249272,0.211226587
220403,64402,0.936528149
220403,164389,0.211226587
220404,137209,0.709240296
220404,208389,0.211226587
220404,149602,0.344325826
220404,217463,0.630259909
220404,128029,0.344325826
220404,41191,0.92258445
220409,4595,0.211226587
220409,55049,0.632321423
220409,177230,0.211226587
220409,280590,0.929737142
220409,167029,0.211226587
220409,45205,0.929737142
220411,250601,0.939191523
220411,6769,0.211226587
220411,146981,0.715148025
220411,212591,0.934466635
220411,243919,0.211226587
220411,195654,0.211226587
220412,273400,0.936528149
220412,7740,0.33656356
220412,229852,0.211226587
220412,7698,0.715148025
220412,190923,0.306203066
220412,248472,0.712484651
220415,104246,0.929737142
220415,255081,0.929737142
220415,104207,0.929737142
220415,223712,0.211226587
220415,275559,0.64765743
220415,90643,0.211226587
220416,163317,0.938627923
220416,157639,0.340996218
220416,66790,0.704511919
220416,23998,0.715148025
220416,95020,0.340996218
220416,74296,0.941888303
220418,182148,0.211226587
220418,11091,0.211226587
220418,209823,0.211226587
220418,261844,0.240193547
220418,207840,0.863747157
220418,144174,0.211226587
220419,152401,0.64765743
220419,238411,0.211226587
220419,185295,0.64765743
220419,78882,0.211226587
220419,16208,0.64765743
220419,38033,0.211226587
220423,189214,0.64765743
220423,23527,0.211226587
220423,115738,0.211226587
220423,275610,0.211226587
220423,138809,0.331751964
220423,177642,0.713316404
220424,69170,0.211226587
220424,245485,0.211226587
220424,261641,0.211226587
220424,259233,0.211226587
220424,193341,0.64765743
220424,239619,0.211226587
220425,214146,0.211226587
220425,215074,0.211226587
220425,184173,0.928540482
220425,261228,0.900382618
220425,16429,0.211226587
220425,212122,0.921222023
220426,204850,0.211226587
220426,10902,0.211226587
220426,21609,0.211226587
220426,175800,0.929737142
220426,193048,0.211226587
220426,278233,0.211226587
220428,227753,0.211226587
220428,94893,0.34516929
220428,172745,0.34516929
220428,17348,0.335218939
220428,15405,0.340736632
220428,5331,0.211226587
220433,250092,0.257597485
220433,157574,0.940361041
220433,155772,0.342461413
220433,41466,0.341541767
220433,230315,0.939191523
220433,219809,0.632321423
220440,201957,0.929737142
220440,275576,0.211226587
220440,266022,0.211226587
220440,101473,0.929737142
220440,215788,0.211226587
220440,3233,0.211226587
220447,167750,0.716649429
220447,260082,0.939797442
220447,150740,0.211226587
220447,226889,0.939797442
220447,151661,0.211226587
220447,281818,0.211226587
220448,252608,0.639684697
220448,9946,0.244531842
220448,261695,0.211226587
220448,142675,0.211226587
220448,187314,0.236775485
220448,188676,0.681247847
220450,101434,0.211226587
220450,97283,0.64765743
220450,249323,0.939191523
220450,138963,0.936528149
220450,279142,0.211226587
220450,78093,0.712484651
220461,69821,0.211226587
220461,203676,0.918480181
220461,86193,0.211226587
220461,246794,0.211226587
220461,196327,0.929737142
220461,135426,0.211226587
220462,151575,0.939191523
220462,13839,0.929737142
220462,158015,0.713316404
220462,218391,0.257597485
220462,219824,0.211226587
220462,4101,0.340152754
220464,14994,0.676306052
220464,152494,0.566175643
220464,69464,0.712484651
220464,40392,0.211226587
220464,152820,0.335170026
220464,126920,0.587129746
220465,35571,0.211226587
220465,69178,0.929737142
220465,26561,0.211226587
220465,74106,0.927675627
220465,219915,0.929737142
220465,27750,0.211226587
220467,154978,0.211226587
220467,27357,0.927675627
220467,13926,0.211226587
220467,168391,0.211226587
220467,184410,0.632321423
220467,163708,0.929737142
220468,71455,0.331751964
220468,248145,0.211226587
220468,149175,0.340996218
220468,59211,0.335170026
220468,18156,0.939191523
220468,82813,0.714584426
220469,85021,0.211226587
220469,9858,0.211226587
220469,26838,0.939191523
220469,11610,0.33656356
220469,164274,0.929737142
220469,236256,0.929737142
220472,276484,0.211226587
220472,163833,0.936528149
220472,267534,0.211226587
220472,63340,0.211226587
220472,108957,0.713316404
220472,286721,0.929737142
220473,241981,0.64765743
220473,78961,0.211226587
220473,164404,0.211226587
220473,67593,0.211226587
220473,185036,0.64765743
220473,8596,0.211226587
220485,264872,0.682879269
220485,235529,0.917283057
220485,55344,0.294497552
220485,183307,0.294497552
220485,32651,0.211226587
220485,135387,0.211226587
220486,171296,0.211226587
220486,270071,0.340996218
220486,185235,0.713316404
220486,183723,0.211226587
220486,50278,0.713316404
220486,278598,0.340996218
220492,72190,0.929737142
220492,40736,0.211226587
220492,78157,0.64765743
220492,202732,0.211226587
220492,186820,0.211226587
220492,290233,0.211226587
220493,260610,0.211226587
220493,100818,0.929737142
220493,149395,0.929737142
220493,156884,0.929737142
220493,17885,0.211226587
220493,141749,0.211226587
220500,59422,0.211226587
220500,109818,0.211226587
220500,63156,0.211226587
220500,232699,0.929737142
220500,287940,0.941888303
220500,248267,0.929737142
220501,252291,0.211226587
220501,271788,0.211226587
220501,180054,0.929737142
220501,278986,0.929737142
220501,176560,0.211226587
220501,222818,0.929737142
220507,92974,0.211226587
220507,20101,0.211226587
220507,159073,0.929737142
220507,49149,0.929737142
220507,107707,0.211226587
220507,64402,0.929737142
220513,23505,0.211226587
220513,173674,0.340996218
220513,270004,0.33656356
220513,257730,0.716233531
220513,118690,0.727411993
220513,206958,0.713316404
220514,162728,0.70462455
220514,29004,0.211226587
220514,205890,0.93743739
220514,228579,0.929737142
220514,61351,0.342461413
220514,836,0.717213029
220515,30775,0.244531842
220515,187714,0.708497192
220515,129684,0.914290766
220515,53621,0.211226587
220515,183204,0.254321512
220515,205018,0.692957252
220518,85914,0.705633641
220518,133616,0.354654388
220518,225105,0.211226587
220518,38967,0.933370979
220518,210679,0.340736632
220518,229318,0.346553447
220519,247020,0.211226587
220519,21365,0.211226587
220519,125958,0.211226587
220519,158798,0.211226587
220519,244768,0.211226587
220519,230811,0.211226587
220528,89740,0.211226587
220528,101871,0.211226587
220528,72526,0.701346964
220528,150284,0.937359902
220528,267422,0.211226587
220528,134510,0.71943926
220529,136822,0.346553447
220529,98966,0.211226587
220529,256132,0.339343098
220529,39252,0.938820807
220529,255230,0.211226587
220529,56334,0.938529421
220531,147988,0.64765743
220531,148005,0.211226587
220531,80021,0.211226587
220531,50081,0.64765743
220531,194069,0.211226587
220531,211613,0.64765743
220533,104207,0.938627923
220533,84668,0.211226587
220533,245972,0.936528149
220533,271421,0.929737142
220533,267135,0.338288341
220533,84775,0.340996218
220535,63072,0.707175292
220535,4062,0.211226587
220535,77875,0.340996218
220535,196169,0.714304561
220535,44222,0.340996218
220535,145800,0.340152754
220536,139084,0.929737142
220536,100398,0.211226587
220536,216316,0.639684697
220536,37776,0.211226587
220536,19595,0.211226587
220536,185825,0.929737142
220539,165847,0.211226587
220539,271508,0.211226587
220539,51004,0.939797442
220539,253665,0.929737142
220539,290701,0.938606908
220539,14858,0.211226587
220544,116601,0.211226587
220544,82141,0.927675627
220544,118948,0.211226587
220544,76392,0.211226587
220544,56382,0.211226587
220544,45683,0.927675627
220546,60203,0.338288341
220546,207512,0.344325826
220546,259039,0.717213029
220546,267032,0.344325826
220546,108879,0.339343098
220546,118536,0.211226587
220549,224617,0.387240485
220549,122187,0.733158833
220549,103080,0.211226587
220549,285194,0.211226587
220549,277550,0.64765743
220549,111331,0.211226587
220550,283699,0.697103155
220550,213716,0.354654388
220550,93119,0.331751964
220550,203342,0.211226587
220550,99448,0.69906218
220550,221171,0.211226587
220554,98374,0.211226587
220554,40786,0.211226587
220554,110355,0.211226587
220554,108855,0.211226587
220554,83547,0.211226587
220554,206302,0.211226587
220561,108560,0.211226587
220561,220323,0.211226587
220561,70909,0.335170026
220561,286719,0.929737142
220561,182181,0.93743739
220561,42382,0.211226587
220562,115138,0.211226587
220562,276538,0.929737142
220562,285305,0.211226587
220562,271252,0.339343098
220562,93055,0.929737142
220562,58763,0.929737142
220565,9464,0.211226587
220565,174980,0.929737142
220565,84274,0.64765743
220565,178489,0.639684697
220565,169067,0.211226587
220565,277237,0.929737142
220568,136610,0.939191523
220568,251692,0.929737142
220568,26012,0.933370979
220568,102635,0.64765743
220568,129135,0.33656356
220568,263499,0.211226587
220570,239083,0.211226587
220570,273810,0.64765743
220570,219127,0.929737142
220570,194256,0.211226587
220570,44675,0.632321423
220570,226304,0.916755912
220576,164001,0.211226587
220576,292830,0.211226587
220576,21911,0.933370979
220576,279949,0.33656356
220576,272281,0.918480181
220576,131628,0.929737142
220579,34004,0.715148025
220579,213865,0.340152754
220579,197897,0.712484651
220579,117529,0.712484651
220579,91313,0.340996218
220579,167340,0.354654388
220581,154706,0.64765743
220581,112275,0.211226587
220581,38990,0.713316404
220581,105828,0.705075888
220581,105509,0.211226587
220581,181912,0.211226587
220582,269329,0.211226587
220582,154877,0.211226587
220582,208407,0.929737142
220582,103524,0.211226587
220582,52956,0.934709893
220582,229715,0.934423187
220583,290150,0.715148025
220583,122337,0.938627923
220583,211475,0.338288341
220583,269099,0.937359902
220583,61826,0.340996218
220583,153580,0.211226587
220584,104050,0.926440243
220584,62797,0.340996218
220584,185213,0.913459013
220584,155570,0.211226587
220584,110556,0.211226587
220584,187413,0.340996218
220585,270071,0.340996218
220585,28706,0.306203066
220585,121824,0.211226587
220585,95580,0.338288341
220585,54378,0.712484651
220585,197908,0.211226587
220588,228095,0.211226587
220588,43421,0.916418667
220588,140862,0.882836875
220588,287377,0.938820807
220588,67983,0.211226587
220588,96679,0.727596242
220589,174669,0.701346964
220589,42344,0.211226587
220589,58116,0.936528149
220589,21853,0.921485405
220589,143295,0.211226587
220589,87336,0.211226587
220592,5116,0.939797442
220592,8274,0.211226587
220592,121838,0.211226587
220592,39458,0.939797442
220592,16665,0.211226587
220592,18433,0.929737142
220595,135348,0.338288341
220595,275816,0.937651289
220595,260780,0.937359902
220595,130115,0.939191523
220595,197250,0.211226587
220595,84067,0.211226587
220597,247777,0.342461413
220597,295256,0.211226587
220597,38967,0.335925036
220597,7596,0.339343098
220597,126692,0.339343098
220597,264582,0.339343098
220606,33039,0.211226587
220606,120246,0.925271189
220606,101045,0.929737142
220606,192994,0.335170026
220606,57982,0.924670059
220606,114844,0.211226587
220607,160632,0.331751964
220607,226228,0.340996218
220607,288274,0.211226587
220607,253333,0.939191523
220607,283225,0.939191523
220607,24426,0.939191523
220610,133879,0.712484651
220610,32392,0.211226587
220610,100995,0.33656356
220610,156937,0.712484651
220610,127691,0.712484651
220610,286454,0.33656356
220614,123618,0.211226587
220614,128541,0.338288341
220614,156112,0.211226587
220614,232857,0.338288341
220614,17987,0.34516929
220614,262804,0.211226587
220616,162831,0.211226587
220616,82181,0.211226587
220616,112142,0.64765743
220616,230068,0.211226587
220616,25635,0.929737142
220616,181062,0.929737142
220617,274209,0.211226587
220617,25226,0.929737142
220617,137071,0.929737142
220617,195223,0.211226587
220617,243591,0.929737142
220617,57209,0.64765743
220619,58361,0.939191523
220619,218525,0.354654388
220619,63232,0.211226587
220619,244947,0.933942745
220619,168602,0.639684697
220619,264789,0.632321423
220622,267190,0.211226587
220622,167773,0.937697667
220622,24820,0.714549655
220622,29228,0.715381408
220622,67879,0.715381408
220622,162241,0.339343098
220629,84462,0.938820807
220629,130084,0.714549655
220629,150822,0.677807456
220629,233053,0.717213029
220629,49962,0.715381408
220629,85499,0.211226587
220631,33120,0.335170026
220631,140856,0.211226587
220631,29228,0.938820807
220631,230019,0.34516929
220631,12922,0.716649429
220631,47859,0.712484651
220634,73790,0.211226587
220634,250165,0.916418667
220634,27576,0.211226587
220634,186399,0.938627923
220634,21944,0.211226587
220634,115373,0.211226587
220637,231458,0.211226587
220637,138291,0.211226587
220637,15399,0.632321423
220637,141317,0.929737142
220637,279422,0.929737142
220637,286045,0.64765743
220639,33862,0.211226587
220639,175800,0.211226587
220639,17882,0.211226587
220639,5718,0.64765743
220639,61865,0.707135046
220639,105306,0.713316404
220640,83103,0.34516929
220640,289931,0.211226587
220640,109969,0.211226587
220640,19679,0.929737142
220640,15208,0.927349948
220640,107959,0.922654923
220641,272575,0.211226587
220641,36854,0.211226587
220641,283184,0.64765743
220641,51181,0.211226587
220641,139300,0.335170026
220641,44951,0.929737142
220642,213013,0.916755912
220642,286770,0.929737142
220642,160148,0.211226587
220642,181408,0.211226587
220642,256193,0.211226587
220642,65527,0.929737142
220650,111400,0.387240485
220650,34675,0.938820807
220650,128541,0.211226587
220650,11082,0.938820807
220650,85075,0.211226587
220650,277309,0.211226587
220651,175800,0.933370979
220651,180231,0.211226587
220651,264152,0.211226587
220651,236695,0.929737142
220651,202648,0.704054841
220651,191750,0.929737142
220653,245791,0.935207706
220653,203512,0.910806132
220653,103861,0.284876782
220653,63879,0.639684697
220653,172204,0.211226587
220653,52692,0.211226587
220659,71074,0.211226587
220659,157708,0.211226587
220659,230068,0.211226587
220659,263137,0.929737142
220659,96114,0.211226587
220659,44210,0.929737142
220660,101847,0.940204964
220660,47008,0.940204964
220660,288907,0.922095139
220660,108082,0.211226587
220660,113437,0.64765743
220660,155158,0.211226587
220664,187175,0.387240485
220664,244657,0.240193547
220664,169490,0.938820807
220664,186096,0.344325826
220664,271731,0.211226587
220664,176046,0.939797442
220665,183623,0.937651289
220665,138050,0.929737142
220665,145334,0.929737142
220665,152082,0.211226587
220665,128852,0.211226587
220665,166916,0.211226587
220667,284249,0.934423187
220667,123232,0.929737142
220667,205671,0.236775485
