,UserID,TrackID,Score
55874,222801,149314,0.0
55875,222801,186762,1.0
55876,222801,240074,1.0
55877,222801,195811,0.0
55878,222810,202342,0.0
55879,222810,59344,1.0
55880,222810,247218,1.0
55881,222810,27184,0.0
55882,222810,39896,1.0
55883,222810,231837,0.0
55884,222812,150740,0.0
55885,222812,214851,1.0
55886,222812,131564,1.0
55887,222812,136229,0.0
55888,222812,112808,1.0
55889,222812,211217,0.0
55890,222813,49119,0.0
55891,222813,254899,0.0
55892,222813,268388,1.0
55893,222813,245464,1.0
55894,222813,167345,1.0
55895,222813,113233,0.0
55896,222815,258308,0.0
55897,222815,295341,0.0
55898,222815,35012,0.0
55899,222815,289596,1.0
55900,222815,45686,1.0
55901,222815,83452,1.0
55902,222819,8752,0.0
55903,222819,31714,1.0
55904,222819,126082,1.0
55905,222819,278582,0.0
55906,222819,93798,0.0
55907,222819,56976,1.0
55908,222824,60913,1.0
55909,222824,169846,0.0
55910,222824,267135,1.0
55911,222824,282355,0.0
55912,222824,69292,0.0
55913,222824,13641,1.0
55914,222825,88840,1.0
55915,222825,178310,1.0
55916,222825,87505,0.0
55917,222825,143041,1.0
55918,222825,150186,0.0
55919,222825,119303,0.0
55920,222827,282259,0.0
55921,222827,161301,0.0
55922,222827,160789,1.0
55923,222827,180803,1.0
55924,222827,137667,0.0
55925,222827,99832,1.0
55926,222828,200072,0.0
55927,222828,92084,0.0
55928,222828,217547,1.0
55929,222828,62578,0.0
55930,222828,182203,1.0
55931,222828,262955,1.0
55932,222829,138021,0.0
55933,222829,85681,1.0
55934,222829,264299,1.0
55935,222829,139654,0.0
55936,222829,47249,1.0
55937,222829,125110,0.0
55938,222831,86732,1.0
55939,222831,120563,0.0
55940,222831,230939,0.0
55941,222831,238340,1.0
55942,222831,184197,1.0
55943,222831,198391,0.0
55944,222833,43184,1.0
55945,222833,105563,0.0
55946,222833,125958,1.0
55947,222833,6191,0.0
55948,222833,104323,1.0
55949,222833,103080,0.0
55950,222837,261377,1.0
55951,222837,224746,0.0
55952,222837,245590,0.0
55953,222837,273051,1.0
55954,222837,137485,1.0
55955,222837,115860,0.0
55956,222840,139809,0.0
55957,222840,77677,0.0
55958,222840,210453,1.0
55959,222840,71685,1.0
55960,222840,58268,0.0
55961,222840,179750,1.0
55962,222843,258891,1.0
55963,222843,162565,1.0
55964,222843,29988,0.0
55965,222843,213072,1.0
55966,222843,72225,0.0
55967,222843,236493,0.0
55968,222845,276028,0.0
55969,222845,91083,1.0
55970,222845,39760,0.0
55971,222845,230333,0.0
55972,222845,224679,1.0
55973,222845,158255,1.0
55974,222848,91475,0.0
55975,222848,17184,1.0
55976,222848,150618,0.0
55977,222848,71966,1.0
55978,222848,170317,0.0
55979,222848,263249,1.0
55980,222849,254692,0.0
55981,222849,169876,1.0
55982,222849,290250,0.0
55983,222849,294420,1.0
55984,222849,54118,0.0
55985,222849,234842,1.0
55986,222850,241491,0.0
55987,222850,274858,0.0
55988,222850,16842,0.0
55989,222850,37260,1.0
55990,222850,98681,1.0
55991,222850,52599,1.0
55992,222852,56154,1.0
55993,222852,91629,1.0
55994,222852,41698,0.0
55995,222852,171850,0.0
55996,222852,196860,1.0
55997,222852,155058,0.0
55998,222854,238662,0.0
55999,222854,126186,1.0
56000,222854,196699,1.0
56001,222854,214445,0.0
56002,222854,101369,1.0
56003,222854,30571,0.0
56004,222855,245486,1.0
56005,222855,122251,0.0
56006,222855,188168,1.0
56007,222855,200914,0.0
56008,222855,139425,0.0
56009,222855,213280,1.0
56010,222858,132003,0.0
56011,222858,250803,0.0
56012,222858,246110,1.0
56013,222858,84135,1.0
56014,222858,177577,1.0
56015,222858,74296,0.0
56016,222860,34661,1.0
56017,222860,8599,0.0
56018,222860,129748,0.0
56019,222860,42334,0.0
56020,222860,168197,1.0
56021,222860,45150,1.0
56022,222862,129019,1.0
56023,222862,200132,1.0
56024,222862,165363,0.0
56025,222862,228128,0.0
56026,222862,237679,1.0
56027,222862,106286,0.0
56028,222865,11425,0.0
56029,222865,140602,1.0
56030,222865,244691,0.0
56031,222865,200777,0.0
56032,222865,20423,1.0
56033,222865,155463,1.0
56034,222868,103918,1.0
56035,222868,43564,1.0
56036,222868,210865,0.0
56037,222868,260907,0.0
56038,222868,178563,1.0
56039,222868,249007,0.0
56040,222870,137071,1.0
56041,222870,129095,1.0
56042,222870,119664,0.0
56043,222870,201735,0.0
56044,222870,36641,1.0
56045,222870,257603,0.0
56046,222872,49270,1.0
56047,222872,114986,0.0
56048,222872,100608,0.0
56049,222872,45085,0.0
56050,222872,101106,1.0
56051,222872,80916,1.0
56052,222875,253858,1.0
56053,222875,219666,0.0
56054,222875,81337,0.0
56055,222875,44796,0.0
56056,222875,81141,1.0
56057,222875,144691,1.0
56058,222876,33195,0.0
56059,222876,179979,1.0
56060,222876,181901,0.0
56061,222876,152087,1.0
56062,222876,167564,1.0
56063,222876,241131,0.0
56064,222879,173513,1.0
56065,222879,145928,0.0
56066,222879,133756,0.0
56067,222879,283018,1.0
56068,222879,164404,0.0
56069,222879,85681,1.0
56070,222880,290937,1.0
56071,222880,268984,1.0
56072,222880,204462,0.0
56073,222880,112535,0.0
56074,222880,104483,0.0
56075,222880,204883,1.0
56076,222888,38015,0.0
56077,222888,6548,0.0
56078,222888,213017,0.0
56079,222888,291238,1.0
56080,222888,295050,1.0
56081,222888,1108,1.0
56082,222891,14485,1.0
56083,222891,106329,1.0
56084,222891,80649,0.0
56085,222891,210087,0.0
56086,222891,116706,0.0
56087,222891,221618,1.0
56088,222894,281844,1.0
56089,222894,222763,0.0
56090,222894,148845,0.0
56091,222894,241006,1.0
56092,222894,234849,1.0
56093,222894,253486,0.0
56094,222895,66360,0.0
56095,222895,42182,1.0
56096,222895,232815,1.0
56097,222895,91414,1.0
56098,222895,223542,0.0
56099,222895,72607,0.0
56100,222896,1000,0.0
56101,222896,66359,1.0
56102,222896,66593,0.0
56103,222896,162181,0.0
56104,222896,160012,1.0
56105,222896,263828,1.0
56106,222900,291338,0.0
56107,222900,47926,0.0
56108,222900,46324,1.0
56109,222900,175716,1.0
56110,222900,119294,0.0
56111,222900,277930,1.0
56112,222902,222883,0.0
56113,222902,108501,1.0
56114,222902,102980,0.0
56115,222902,19517,1.0
56116,222902,148514,0.0
56117,222902,217861,1.0
56118,222904,272464,0.0
56119,222904,223264,1.0
56120,222904,72904,1.0
56121,222904,109667,0.0
56122,222904,243041,0.0
56123,222904,29305,1.0
56124,222905,287949,0.0
56125,222905,17790,0.0
56126,222905,193753,1.0
56127,222905,221009,0.0
56128,222905,187117,1.0
56129,222905,165376,1.0
56130,222906,169749,0.0
56131,222906,76395,0.0
56132,222906,232780,1.0
56133,222906,219799,0.0
56134,222906,111346,1.0
56135,222906,181990,1.0
56136,222908,55481,0.0
56137,222908,187847,1.0
56138,222908,161193,0.0
56139,222908,80916,1.0
56140,222908,46701,1.0
56141,222908,99656,0.0
56142,222911,51468,0.0
56143,222911,46225,0.0
56144,222911,167240,1.0
56145,222911,283121,1.0
56146,222911,20662,0.0
56147,222911,185211,1.0
56148,222912,16374,0.0
56149,222912,27174,0.0
56150,222912,65781,1.0
56151,222912,12589,0.0
56152,222912,289735,1.0
56153,222912,283737,1.0
56154,222913,111346,0.0
56155,222913,286454,1.0
56156,222913,255916,1.0
56157,222913,276392,0.0
56158,222913,117706,1.0
56159,222913,141713,0.0
56160,222914,133020,1.0
56161,222914,250017,0.0
56162,222914,239100,0.0
56163,222914,113416,1.0
56164,222914,197311,0.0
56165,222914,153742,1.0
56166,222916,2833,1.0
56167,222916,133421,0.0
56168,222916,86212,0.0
56169,222916,120535,1.0
56170,222916,244528,1.0
56171,222916,7423,0.0
56172,222917,131317,0.0
56173,222917,148814,0.0
56174,222917,127872,1.0
56175,222917,126448,0.0
56176,222917,222443,1.0
56177,222917,41735,1.0
56178,222921,28411,1.0
56179,222921,246841,0.0
56180,222921,142205,0.0
56181,222921,206260,0.0
56182,222921,91978,1.0
56183,222921,82803,1.0
56184,222922,37695,1.0
56185,222922,119755,0.0
56186,222922,214562,1.0
56187,222922,256922,1.0
56188,222922,290056,0.0
56189,222922,10717,0.0
56190,222923,215325,1.0
56191,222923,241224,1.0
56192,222923,85262,0.0
56193,222923,215798,1.0
56194,222923,167292,0.0
56195,222923,277519,0.0
56196,222926,84099,0.0
56197,222926,29189,1.0
56198,222926,77330,0.0
56199,222926,91565,0.0
56200,222926,189909,1.0
56201,222926,58667,1.0
56202,222928,168502,0.0
56203,222928,124221,0.0
56204,222928,223975,1.0
56205,222928,185805,1.0
56206,222928,203679,0.0
56207,222928,285182,1.0
56208,222930,186900,0.0
56209,222930,2344,0.0
56210,222930,66003,1.0
56211,222930,199340,1.0
56212,222930,225744,0.0
56213,222930,187101,1.0
56214,222932,84995,1.0
56215,222932,247731,0.0
56216,222932,285250,0.0
56217,222932,33233,1.0
56218,222932,233429,0.0
56219,222932,260276,1.0
56220,222933,103712,0.0
56221,222933,227234,0.0
56222,222933,128562,1.0
56223,222933,219973,1.0
56224,222933,42887,0.0
56225,222933,168209,1.0
56226,222935,267135,1.0
56227,222935,99674,0.0
56228,222935,292079,1.0
56229,222935,272575,1.0
56230,222935,104050,0.0
56231,222935,271163,0.0
56232,222940,267135,1.0
56233,222940,122862,0.0
56234,222940,27259,1.0
56235,222940,104659,1.0
56236,222940,252552,0.0
56237,222940,258179,0.0
56238,222941,101548,1.0
56239,222941,84958,0.0
56240,222941,263621,1.0
56241,222941,198740,0.0
56242,222941,244659,1.0
56243,222941,30397,0.0
56244,222944,286454,1.0
56245,222944,49746,0.0
56246,222944,174387,1.0
56247,222944,94893,0.0
56248,222944,246657,1.0
56249,222944,41843,0.0
56250,222946,167061,0.0
56251,222946,206582,0.0
56252,222946,49536,0.0
56253,222946,239014,1.0
56254,222946,62302,1.0
56255,222946,152511,1.0
56256,222947,102495,1.0
56257,222947,108183,1.0
56258,222947,51743,0.0
56259,222947,97256,1.0
56260,222947,128541,0.0
56261,222947,83546,0.0
56262,222948,120563,1.0
56263,222948,153923,1.0
56264,222948,256189,0.0
56265,222948,8348,0.0
56266,222948,228605,0.0
56267,222948,221887,1.0
56268,222950,294674,0.0
56269,222950,166118,1.0
56270,222950,224668,0.0
56271,222950,131453,0.0
56272,222950,194520,1.0
56273,222950,67659,1.0
56274,222952,32878,0.0
56275,222952,276456,0.0
56276,222952,176480,1.0
56277,222952,128292,1.0
56278,222952,45821,1.0
56279,222952,211149,0.0
56280,222958,281402,1.0
56281,222958,198669,1.0
56282,222958,267135,0.0
56283,222958,51765,1.0
56284,222958,181115,0.0
56285,222958,275736,0.0
56286,222961,191995,1.0
56287,222961,262191,0.0
56288,222961,281436,0.0
56289,222961,265927,1.0
56290,222961,119333,0.0
56291,222961,478,1.0
56292,222962,176998,0.0
56293,222962,58082,0.0
56294,222962,43564,1.0
56295,222962,154323,0.0
56296,222962,210679,1.0
56297,222962,227594,1.0
56298,222970,3458,0.0
56299,222970,104207,1.0
56300,222970,64593,1.0
56301,222970,125899,0.0
56302,222970,289304,0.0
56303,222970,250035,1.0
56304,222972,54840,0.0
56305,222972,221237,1.0
56306,222972,283708,0.0
56307,222972,238113,0.0
56308,222972,151799,1.0
56309,222972,45166,1.0
56310,222974,163981,0.0
56311,222974,285658,0.0
56312,222974,173506,1.0
56313,222974,131309,1.0
56314,222974,185840,0.0
56315,222974,127473,1.0
56316,222976,145601,0.0
56317,222976,171054,0.0
56318,222976,287260,0.0
56319,222976,24879,1.0
56320,222976,101193,1.0
56321,222976,48282,1.0
56322,222977,144761,0.0
56323,222977,247379,0.0
56324,222977,12647,1.0
56325,222977,248017,0.0
56326,222977,108161,1.0
56327,222977,207449,1.0
56328,222978,18044,0.0
56329,222978,283420,0.0
56330,222978,269329,0.0
56331,222978,72818,1.0
56332,222978,212439,1.0
56333,222978,244947,1.0
56334,222979,44380,0.0
56335,222979,82931,0.0
56336,222979,197919,1.0
56337,222979,141772,1.0
56338,222979,243116,0.0
56339,222979,262921,1.0
56340,222981,84413,1.0
56341,222981,170402,1.0
56342,222981,20960,0.0
56343,222981,189418,0.0
56344,222981,31200,1.0
56345,222981,164737,0.0
56346,222983,8085,1.0
56347,222983,10032,0.0
56348,222983,282945,1.0
56349,222983,290850,0.0
56350,222983,200139,1.0
56351,222983,275378,0.0
56352,222984,75278,0.0
56353,222984,13622,1.0
56354,222984,289946,1.0
56355,222984,125820,0.0
56356,222984,171609,0.0
56357,222984,178738,1.0
56358,222985,224508,0.0
56359,222985,13477,1.0
56360,222985,168035,1.0
56361,222985,257449,1.0
56362,222985,127020,0.0
56363,222985,69951,0.0
56364,222989,105936,1.0
56365,222989,62808,0.0
56366,222989,165044,1.0
56367,222989,294052,1.0
56368,222989,208113,0.0
56369,222989,113645,0.0
56370,222992,80100,1.0
56371,222992,231,0.0
56372,222992,110426,0.0
56373,222992,41098,0.0
56374,222992,46756,1.0
56375,222992,138794,1.0
56376,222993,162169,0.0
56377,222993,13481,0.0
56378,222993,29197,1.0
56379,222993,151484,1.0
56380,222993,76305,1.0
56381,222993,20895,0.0
56382,222994,51665,0.0
56383,222994,82031,1.0
56384,222994,215398,0.0
56385,222994,121981,1.0
56386,222994,135745,1.0
56387,222994,172420,0.0
56388,222995,121895,1.0
56389,222995,267879,0.0
56390,222995,71237,1.0
56391,222995,148494,0.0
56392,222995,111539,0.0
56393,222995,43473,1.0
56394,222996,52617,0.0
56395,222996,217877,1.0
56396,222996,224231,1.0
56397,222996,63674,0.0
56398,222996,72266,1.0
56399,222996,128196,0.0
56400,222997,81323,0.0
56401,222997,288536,1.0
56402,222997,86396,0.0
56403,222997,208829,1.0
56404,222997,214079,0.0
56405,222997,145554,1.0
56406,223001,181408,0.0
56407,223001,45596,1.0
56408,223001,104120,0.0
56409,223001,275953,0.0
56410,223001,197897,1.0
56411,223001,79604,1.0
56412,223004,65316,1.0
56413,223004,112098,0.0
56414,223004,60434,0.0
56415,223004,81444,1.0
56416,223004,38041,0.0
56417,223004,148746,1.0
56418,223005,203258,0.0
56419,223005,185112,1.0
56420,223005,113233,1.0
56421,223005,109782,0.0
56422,223005,155844,0.0
56423,223005,170783,1.0
56424,223008,156293,1.0
56425,223008,26085,0.0
56426,223008,3062,0.0
56427,223008,284221,0.0
56428,223008,173518,1.0
56429,223008,248643,1.0
56430,223009,37373,1.0
56431,223009,260444,1.0
56432,223009,190026,1.0
56433,223009,210720,0.0
56434,223009,291658,0.0
56435,223009,181942,0.0
56436,223010,52044,1.0
56437,223010,66757,0.0
56438,223010,53542,1.0
56439,223010,51457,0.0
56440,223010,283227,0.0
56441,223010,166592,1.0
56442,223011,294134,1.0
56443,223011,69661,1.0
56444,223011,151790,0.0
56445,223011,221371,1.0
56446,223011,2538,0.0
56447,223011,170625,0.0
56448,223014,30242,0.0
56449,223014,78364,0.0
56450,223014,123209,0.0
56451,223014,256822,1.0
56452,223014,294616,1.0
56453,223014,51563,1.0
56454,223015,27035,1.0
56455,223015,38510,0.0
56456,223015,210352,0.0
56457,223015,232828,1.0
56458,223015,82468,1.0
56459,223015,168324,0.0
56460,223017,233400,0.0
56461,223017,51924,1.0
56462,223017,268920,0.0
56463,223017,53887,1.0
56464,223017,65,0.0
56465,223017,216200,1.0
56466,223018,295184,0.0
56467,223018,67560,0.0
56468,223018,211093,1.0
56469,223018,282136,1.0
56470,223018,284211,1.0
56471,223018,230980,0.0
56472,223019,58613,1.0
56473,223019,105749,0.0
56474,223019,22763,0.0
56475,223019,265679,1.0
56476,223019,2170,1.0
56477,223019,283367,0.0
56478,223022,67156,0.0
56479,223022,18198,1.0
56480,223022,266191,0.0
56481,223022,226392,1.0
56482,223022,168211,0.0
56483,223022,73547,1.0
56484,223026,36027,1.0
56485,223026,85172,1.0
56486,223026,134510,1.0
56487,223026,261450,0.0
56488,223026,141156,0.0
56489,223026,208284,0.0
56490,223027,130323,0.0
56491,223027,141300,0.0
56492,223027,83086,1.0
56493,223027,14542,1.0
56494,223027,246970,1.0
56495,223027,280919,0.0
56496,223031,211239,1.0
56497,223031,128714,1.0
56498,223031,256418,0.0
56499,223031,205311,0.0
56500,223031,118822,1.0
56501,223031,146570,0.0
56502,223032,262140,0.0
56503,223032,41838,1.0
56504,223032,91936,0.0
56505,223032,71131,1.0
56506,223032,244009,1.0
56507,223032,69316,0.0
56508,223033,249082,0.0
56509,223033,261450,0.0
56510,223033,150170,1.0
56511,223033,91076,1.0
56512,223033,110918,1.0
56513,223033,149769,0.0
56514,223037,266435,0.0
56515,223037,208162,0.0
56516,223037,209638,0.0
56517,223037,248532,1.0
56518,223037,206085,1.0
56519,223037,215125,1.0
56520,223039,67942,1.0
56521,223039,113923,0.0
56522,223039,76706,1.0
56523,223039,207890,1.0
56524,223039,263806,0.0
56525,223039,9597,0.0
56526,223042,188126,1.0
56527,223042,260175,0.0
56528,223042,214856,0.0
56529,223042,148557,1.0
56530,223042,121328,0.0
56531,223042,176301,1.0
56532,223045,249929,0.0
56533,223045,130807,1.0
56534,223045,233293,1.0
56535,223045,254778,0.0
56536,223045,164592,1.0
56537,223045,124416,0.0
56538,223046,125944,1.0
56539,223046,62493,0.0
56540,223046,164954,0.0
56541,223046,45078,1.0
56542,223046,134116,1.0
56543,223046,36028,0.0
56544,223047,65494,1.0
56545,223047,196576,0.0
56546,223047,60913,1.0
56547,223047,123057,1.0
56548,223047,149377,0.0
56549,223047,265986,0.0
56550,223048,88278,0.0
56551,223048,17759,1.0
56552,223048,150250,1.0
56553,223048,119437,1.0
56554,223048,220171,0.0
56555,223048,288689,0.0
56556,223050,77246,1.0
56557,223050,58433,0.0
56558,223050,47528,0.0
56559,223050,290021,1.0
56560,223050,182224,1.0
56561,223050,190849,0.0
56562,223051,66865,0.0
56563,223051,272558,0.0
56564,223051,116597,0.0
56565,223051,280898,1.0
56566,223051,12984,1.0
56567,223051,59558,1.0
56568,223053,112011,0.0
56569,223053,239143,1.0
56570,223053,85275,0.0
56571,223053,223494,1.0
56572,223053,215054,0.0
56573,223053,254395,1.0
56574,223055,165251,0.0
56575,223055,240635,1.0
56576,223055,167340,1.0
56577,223055,33669,0.0
56578,223055,57581,1.0
56579,223055,160489,0.0
56580,223057,225472,1.0
56581,223057,157013,0.0
56582,223057,52670,0.0
56583,223057,77233,1.0
56584,223057,90931,1.0
56585,223057,72895,0.0
56586,223058,48364,0.0
56587,223058,182224,0.0
56588,223058,150748,1.0
56589,223058,45651,1.0
56590,223058,176586,1.0
56591,223058,223958,0.0
56592,223059,219973,1.0
56593,223059,157551,1.0
56594,223059,69464,0.0
56595,223059,115335,0.0
56596,223059,197897,0.0
56597,223059,115289,1.0
56598,223061,155743,1.0
56599,223061,116656,0.0
56600,223061,26121,0.0
56601,223061,20747,0.0
56602,223061,294674,1.0
56603,223061,170547,1.0
56604,223064,32943,0.0
56605,223064,26366,1.0
56606,223064,5457,1.0
56607,223064,204029,1.0
56608,223064,122532,0.0
56609,223064,166498,0.0
56610,223065,112041,0.0
56611,223065,24681,1.0
56612,223065,14355,1.0
56613,223065,215414,1.0
56614,223065,103880,0.0
56615,223065,266925,0.0
56616,223066,100076,0.0
56617,223066,281818,1.0
56618,223066,224515,0.0
56619,223066,143197,0.0
56620,223066,131633,1.0
56621,223066,106602,1.0
56622,223067,276760,0.0
56623,223067,142683,1.0
56624,223067,159201,0.0
56625,223067,231031,0.0
56626,223067,232621,1.0
56627,223067,217666,1.0
56628,223068,30244,0.0
56629,223068,241116,0.0
56630,223068,48253,1.0
56631,223068,8980,0.0
56632,223068,173982,1.0
56633,223068,255065,1.0
56634,223072,179502,1.0
56635,223072,145127,0.0
56636,223072,203679,0.0
56637,223072,242606,1.0
56638,223072,156854,0.0
56639,223072,204354,1.0
56640,223082,43031,0.0
56641,223082,69434,1.0
56642,223082,113464,1.0
56643,223082,209684,0.0
56644,223082,215631,1.0
56645,223082,224309,0.0
56646,223083,154286,1.0
56647,223083,251403,0.0
56648,223083,211834,1.0
56649,223083,3413,1.0
56650,223083,170809,0.0
56651,223083,110173,0.0
56652,223087,23154,0.0
56653,223087,53925,1.0
56654,223087,67879,1.0
56655,223087,185112,1.0
56656,223087,149142,0.0
56657,223087,255434,0.0
56658,223089,228892,1.0
56659,223089,169856,0.0
56660,223089,84511,1.0
56661,223089,254625,0.0
56662,223089,221867,0.0
56663,223089,102978,1.0
56664,223090,116743,1.0
56665,223090,186289,0.0
56666,223090,243273,1.0
56667,223090,273164,1.0
56668,223090,14759,0.0
56669,223090,206834,0.0
56670,223094,140230,0.0
56671,223094,178370,0.0
56672,223094,13543,0.0
56673,223094,133601,1.0
56674,223094,56288,1.0
56675,223094,38282,1.0
56676,223096,221236,0.0
56677,223096,143789,1.0
56678,223096,215398,0.0
56679,223096,51888,1.0
56680,223096,249121,1.0
56681,223096,234772,0.0
56682,223099,170405,1.0
56683,223099,251831,0.0
56684,223099,128830,1.0
56685,223099,200359,0.0
56686,223099,141535,1.0
56687,223099,178996,0.0
56688,223105,84397,1.0
56689,223105,202162,0.0
56690,223105,270454,0.0
56691,223105,151580,1.0
56692,223105,197495,1.0
56693,223105,56056,0.0
56694,223109,10317,0.0
56695,223109,63510,0.0
56696,223109,88970,1.0
56697,223109,173257,1.0
56698,223109,100174,0.0
56699,223109,282423,1.0
56700,223115,134456,1.0
56701,223115,170556,0.0
56702,223115,111183,0.0
56703,223115,157414,0.0
56704,223115,221902,1.0
56705,223115,72387,1.0
56706,223116,15933,0.0
56707,223116,206151,1.0
56708,223116,253134,1.0
56709,223116,125544,0.0
56710,223116,74142,1.0
56711,223116,101321,0.0
56712,223117,218833,0.0
56713,223117,42334,1.0
56714,223117,45250,0.0
56715,223117,203152,0.0
56716,223117,201326,1.0
56717,223117,245984,1.0
56718,223119,59296,1.0
56719,223119,6159,1.0
56720,223119,239284,1.0
56721,223119,272332,0.0
56722,223119,205713,0.0
56723,223119,275082,0.0
56724,223120,55878,1.0
56725,223120,179121,1.0
56726,223120,144186,0.0
56727,223120,135036,1.0
56728,223120,115569,0.0
56729,223120,265106,0.0
56730,223121,96334,1.0
56731,223121,65618,0.0
56732,223121,111020,0.0
56733,223121,48796,0.0
56734,223121,98045,1.0
56735,223121,264668,1.0
56736,223123,366,0.0
56737,223123,52044,1.0
56738,223123,5799,1.0
56739,223123,59009,1.0
56740,223123,246189,0.0
56741,223123,230881,0.0
56742,223124,276208,1.0
56743,223124,252427,1.0
56744,223124,204718,0.0
56745,223124,231282,1.0
56746,223124,100831,0.0
56747,223124,43626,0.0
56748,223125,110791,1.0
56749,223125,715,0.0
56750,223125,242102,1.0
56751,223125,36766,0.0
56752,223125,285266,0.0
56753,223125,226889,1.0
56754,223128,294836,1.0
56755,223128,73096,0.0
56756,223128,43457,1.0
56757,223128,122020,1.0
56758,223128,130820,0.0
56759,223128,28948,0.0
56760,223129,96327,0.0
56761,223129,120158,1.0
56762,223129,249919,1.0
56763,223129,113179,1.0
56764,223129,112929,0.0
56765,223129,144993,0.0
56766,223130,281016,0.0
56767,223130,256206,1.0
56768,223130,286730,0.0
56769,223130,150250,1.0
56770,223130,51306,1.0
56771,223130,71363,0.0
56772,223132,12984,1.0
56773,223132,169929,1.0
56774,223132,105229,0.0
56775,223132,40683,1.0
56776,223132,203311,0.0
56777,223132,247270,0.0
56778,223135,71782,1.0
56779,223135,22704,0.0
56780,223135,70122,0.0
56781,223135,34829,1.0
56782,223135,262140,0.0
56783,223135,116355,1.0
56784,223136,54559,0.0
56785,223136,229894,1.0
56786,223136,21593,0.0
56787,223136,79784,0.0
56788,223136,213072,1.0
56789,223136,219794,1.0
56790,223137,3109,0.0
56791,223137,238869,1.0
56792,223137,205311,1.0
56793,223137,52473,0.0
56794,223137,288337,0.0
56795,223137,18486,1.0
56796,223141,195223,0.0
56797,223141,80075,0.0
56798,223141,291878,0.0
56799,223141,188924,1.0
56800,223141,258064,1.0
56801,223141,98193,1.0
56802,223143,280639,1.0
56803,223143,213443,0.0
56804,223143,63216,1.0
56805,223143,57983,0.0
56806,223143,207714,0.0
56807,223143,141263,1.0
56808,223144,250742,1.0
56809,223144,39623,0.0
56810,223144,140955,0.0
56811,223144,31714,0.0
56812,223144,69476,1.0
56813,223144,127498,1.0
56814,223150,209371,1.0
56815,223150,118642,1.0
56816,223150,290150,0.0
56817,223150,285713,0.0
56818,223150,101847,1.0
56819,223150,140840,0.0
56820,223153,165361,0.0
56821,223153,174046,0.0
56822,223153,136382,0.0
56823,223153,46562,1.0
56824,223153,101954,1.0
56825,223153,73096,1.0
56826,223155,178806,0.0
56827,223155,277735,1.0
56828,223155,8565,1.0
56829,223155,211217,1.0
56830,223155,95728,0.0
56831,223155,95042,0.0
56832,223156,8747,1.0
56833,223156,114421,0.0
56834,223156,164071,0.0
56835,223156,256251,1.0
56836,223156,169821,0.0
56837,223156,120129,1.0
56838,223158,150640,0.0
56839,223158,129366,0.0
56840,223158,141610,1.0
56841,223158,104050,1.0
56842,223158,103870,1.0
56843,223158,271255,0.0
56844,223159,173627,1.0
56845,223159,85831,0.0
56846,223159,71980,0.0
56847,223159,168253,1.0
56848,223159,69797,0.0
56849,223159,81074,1.0
56850,223161,117407,0.0
56851,223161,56855,0.0
56852,223161,248630,1.0
56853,223161,212449,1.0
56854,223161,51665,1.0
56855,223161,246572,0.0
56856,223164,230153,0.0
56857,223164,138362,1.0
56858,223164,241491,0.0
56859,223164,202473,1.0
56860,223164,49136,0.0
56861,223164,260399,1.0
56862,223165,277945,0.0
56863,223165,101871,1.0
56864,223165,90931,0.0
56865,223165,158385,1.0
56866,223165,179540,1.0
56867,223165,80129,0.0
56868,223168,238689,1.0
56869,223168,36759,0.0
56870,223168,234432,1.0
56871,223168,34152,1.0
56872,223168,222494,0.0
56873,223168,278615,0.0
56874,223169,49651,1.0
56875,223169,2167,0.0
56876,223169,38235,0.0
56877,223169,238703,1.0
56878,223169,216960,0.0
56879,223169,222425,1.0
56880,223172,23061,1.0
56881,223172,47488,1.0
56882,223172,13390,0.0
56883,223172,3413,0.0
56884,223172,105117,0.0
56885,223172,212849,1.0
56886,223174,110637,0.0
56887,223174,48961,0.0
56888,223174,294134,1.0
56889,223174,193883,1.0
56890,223174,40829,0.0
56891,223174,180441,1.0
56892,223175,186068,0.0
56893,223175,11350,1.0
56894,223175,182385,1.0
56895,223175,231651,0.0
56896,223175,281818,0.0
56897,223175,243904,1.0
56898,223177,86038,0.0
56899,223177,282423,1.0
56900,223177,249674,1.0
56901,223177,281814,1.0
56902,223177,88072,0.0
56903,223177,225885,0.0
56904,223178,114070,0.0
56905,223178,234742,1.0
56906,223178,102420,0.0
56907,223178,252250,1.0
56908,223178,157733,1.0
56909,223178,201147,0.0
56910,223179,231755,0.0
56911,223179,185243,0.0
56912,223179,66741,1.0
56913,223179,73821,1.0
56914,223179,220478,1.0
56915,223179,87701,0.0
56916,223183,97229,1.0
56917,223183,87671,0.0
56918,223183,116,1.0
56919,223183,161617,0.0
56920,223183,39659,0.0
56921,223183,219360,1.0
56922,223184,59470,1.0
56923,223184,174466,0.0
56924,223184,45772,1.0
56925,223184,104602,0.0
56926,223184,71685,0.0
56927,223184,268303,1.0
56928,223185,263249,0.0
56929,223185,208698,0.0
56930,223185,107322,0.0
56931,223185,48386,1.0
56932,223185,270419,1.0
56933,223185,126692,1.0
56934,223187,293706,0.0
56935,223187,2453,1.0
56936,223187,221953,1.0
56937,223187,230338,0.0
56938,223187,12711,1.0
56939,223187,71213,0.0
56940,223188,1754,0.0
56941,223188,71455,0.0
56942,223188,70788,1.0
56943,223188,206089,1.0
56944,223188,20747,0.0
56945,223188,141875,1.0
56946,223191,122909,1.0
56947,223191,190113,0.0
56948,223191,153491,1.0
56949,223191,275120,0.0
